Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Target
0.20113832658521755,-0.16183281221368503,0.1791157881730581,-0.20492711017550813,0.2906381120371648,0.020692950726301066,-0.28736953303658624,5.776790767917968
-0.3759259506515804,0.17410209694608364,0.3433734058433659,0.278394272200354,0.1461000865330994,0.06021750000529168,-0.14702755520149272,0.5133980476634434
-0.20007590586620996,-0.5389832100080992,-0.06841808413553024,0.5195335492350687,0.04749064222474155,0.0951382299139271,0.09803907875398583,2.4461440720604783
-1.189267900392191,-0.8574292646123329,-0.6556326814388523,-1.208682880123143,-1.1651502479555755,-0.9807333898307973,-1.2866541710693473,-1.9328565337164385
-1.0535281727035688,-1.0969593978313086,-0.5045486868450516,-0.2728060680686164,-0.7623263304681581,-0.5956600291863171,-0.28949233959131293,2.30147527063684
-0.6921159442311143,0.06048796935860891,-0.6816496850126406,-0.752934030684706,0.22357109465771943,-0.3333129771523146,-0.5592742037086934,0.3134644262716022
0.012460963441399549,0.764369962596925,0.5856874126904532,0.734505018462359,0.4213650673311772,0.8705417408501113,0.1973391649822314,2.87200447761529
-0.15265518976448803,-0.47446497959142464,-0.6738966304896341,-0.572832289748909,-0.88038501260459,-0.5940356527775492,-0.010302703873639026,0.4159615496322292
0.6413046985860049,0.9386859783792373,0.753589962166595,1.1055307774911447,0.9528080075504902,1.0021135942801955,1.0566755317529068,5.020776368799276
1.144359324886253,0.6408790264635446,0.2947825000054438,0.7263274962981932,0.8737704546920507,1.020111125446614,1.4859214882654335,5.504340447006179
-0.3446307038174128,-0.08602702490323869,0.11440750396845752,-0.052034685366844344,0.4551620077203757,0.37182109901826665,0.099775515530418,4.572737271102435
-0.32912463241524104,0.24125562977545884,-0.407492600878835,0.3472583514950804,-0.1557090357297427,-0.2521219936460353,-0.6275773632081015,-0.5426042024759776
-1.1120205685323052,-0.3100998647491503,-0.8383067888377347,-0.46716450468445714,-1.3256432425159463,-0.7251113190651117,-0.6525582141000364,0.5179020184808056
-0.09814344906846742,0.002630006313084832,0.04352967963231854,-0.55458232996471,-0.6794452742972582,-0.3873176694386809,-0.1438651548503965,2.780828119917854
0.20661075647281013,0.591584792334772,0.24400637778515646,0.10301574114712253,0.3463649810360708,0.3165338159266298,-0.27273993655354195,5.302088187140328
0.48473862063557355,0.20101376903948245,0.3916524959115303,0.17097777126033417,0.34596030279137546,0.531060930185801,0.11066862966476305,4.654481217291137
0.3675536946127937,-0.44774810591890907,0.29747069509158564,-0.09031179752757255,0.8228254710264401,-0.09927661018249319,0.02946957596344579,5.0265042617202695
-0.8067427353099312,-0.7674015722246508,-0.8048722049841615,-0.41898380141849606,-0.751780606780631,-0.4956317249918252,-0.5709949593879305,-1.8059368364798174
0.6325144251115572,0.6242672134518235,1.2474491063166038,0.7489880729721792,1.2262285033149412,0.7318421625611727,0.921039734806457,5.832890535057784
-0.08262166591585607,-0.6400716581484133,-0.12736822237106735,-0.026769079188609164,-0.10684248650450259,-0.37988690186382995,-0.23884139217016764,4.055737339617183
-0.5712999974630826,-0.5536168003549097,-0.9558600675670236,-0.966428938546473,-0.7016000509190412,-0.9212716371527329,-1.1474275951501922,1.6626714431521332
-2.4904075754856816,-1.7670357925821893,-2.2798472940528374,-2.364395601315329,-2.049023449383766,-2.194118037784056,-2.6772332419673854,-8.775048483176406
1.4828177591893228,1.219213174061025,1.1453441864366294,1.8675098387170221,1.4292302006535405,1.1895827020436587,0.6259658502197666,8.893435732121558
-0.9352634766155076,-0.9676773136841577,-0.7200776601021904,-0.9398169711857848,-1.2058724146306956,-0.4276311452755533,-0.5571236131372395,-0.2936315223599351
0.8941677774471616,0.71098013590412,0.42115110030176367,0.33508326855465304,0.27330886507632823,0.6293419865187081,0.03657609558567686,3.690483476313852
-0.1580928490443714,-0.549164906997667,-0.6608940924643973,-0.1746065249486317,-0.49788969533870403,-0.2427243824411555,0.007313850139289617,2.9293793252777025
-2.4554687549144742,-2.8040031710842817,-2.841654713413705,-3.3458887473819487,-2.4506457278669576,-2.8007939423945603,-3.0406603039864097,-8.562199895685229
0.20705512041018606,0.0513766470173371,0.2841525567060383,0.17292871607466764,-0.2558636227767732,0.6383593182789625,0.6084818322868064,4.0150702339649955
0.7064601830740606,-0.26153505832131596,-0.2612756515030732,-0.3275026207719618,-0.08927326763341253,-0.6189516048087292,-0.3206611031801182,3.234855357570729
0.02183415199936244,-0.9056587074740351,-0.40646765595715145,-0.7784880403336045,-0.8508351381399888,-0.285569627448471,-0.8566360500224545,2.1360849002297098
0.31268552431668084,0.2535959698665727,0.5428218682194262,0.6288172893363582,-0.0727252721232685,0.4777705398007904,0.65058711534562,4.693995853041055
1.139824772779523,1.2673540883373875,1.057204518801303,1.899330244372199,0.9059155589296208,1.400402843726934,0.7534939887241505,8.059136076097106
-0.36519579231698784,-1.4242520183259202,-1.1427036486762128,-1.358237108849936,-0.20376678656295613,-0.9960048828861022,-1.3462443628252618,0.9815235996518361
-1.2828711065268217,-0.29274023601834437,-0.6633975909604328,-0.11865071117647599,-0.2542526632311732,-0.4267709767764232,-0.5397389983590104,-2.053400950027162
0.9596438988169329,1.0826865784571271,1.052841604463662,0.4267092384834458,0.7837877778427687,1.040366378030118,0.8480908614603556,6.8931180810814
0.2355351126624233,-0.22181211156143385,0.9700385851259122,-0.162722197876829,0.4320082273975554,0.34959964181734543,-0.0322660392768957,8.26538383297332
-1.1081708549911182,-1.4064525438807631,-1.2095140249840242,-1.0758332161557689,-1.6863772098465433,-1.6058436858104836,-1.7079570037329281,-1.397449343165122
-0.8489423054278841,-1.2447021367254691,-1.530106929989572,-1.4752556310402036,-1.0019099658211623,-0.9715354228151121,-1.1172369972257008,0.4197603650079196
-1.3171013842523014,-1.2011556619561103,-1.7799334100519308,-0.7575776889441296,-1.000222068276654,-0.9785135793540635,-1.2480163879576815,-4.052258331656615
0.14932129137770878,-0.6447159688296474,-0.5789479957755026,-0.41344300608617574,0.2529093626633542,-0.05606916355292658,-0.12323547650689892,3.8735579010358645
0.5429648845138623,0.5996345951511104,0.7287665477926109,0.010463911471632687,1.2300589752697104,0.39433493126771063,0.6726947971245129,3.2505539746337586
1.0288448885738486,1.1871704193243324,0.9256156355699203,1.3548925060630703,1.1281932312992597,1.0633957062354895,0.9267365985745956,4.92494539888798
-0.011022564552374183,-0.45546486119207147,-0.08792904209623985,-0.4641478943182622,-0.6694863298150431,-0.8558937397843976,-0.5167614519128154,0.9495393033609938
1.2342221811788203,0.8317741801585784,0.7853122589235895,0.6136381497108013,0.6685566939244386,0.6148643669387076,1.015134839356993,8.355476670579304
-0.09750564108952818,-0.5317849263609635,0.11625746253510333,0.21730357430820615,-0.43998848217015313,-0.5605775964458656,-0.024236808360585452,4.407929452317607
0.14921962398766725,-0.6519739404663824,-0.7915331751642461,-0.5278890505696349,-0.44486773602134944,-0.12331765998923523,-0.27307531111380823,3.322700545022591
-0.05723438342523497,0.5308910333609014,0.9333550347761354,0.28194218714847313,0.07778971183292169,0.33711361625417485,0.37605732483201687,1.2291642859178462
-1.1780177568576842,-0.8976572060195962,-1.0677904918376482,-1.0475931335951425,-0.6455168567931963,-1.3250270914685043,-0.7363621043380425,-2.5379510880348595
0.8620338271860738,1.4149750175037845,0.66433363524026,1.1592768141637104,1.3502036801846387,1.0436318924087216,1.3741292447960465,6.063960570778425
1.3402145668276617,0.9295093156316487,1.1364629484351099,1.1794326822789747,1.3666742746916536,0.9743351435600419,1.3229949824796106,8.466769042195558
0.38976476328669435,1.173260654906325,0.8251434783212177,0.7657649231142452,1.3063470196153786,0.9434873861658071,1.3467708845124637,1.8253014365387656
0.1923583022301283,-0.15106540768728946,0.46481167916518773,0.5955445122185985,0.3008027541711847,0.22419186023271673,0.39503146461097643,3.661713484362722
-0.544315883005709,-0.6416271671314251,-0.7907733037739237,-0.9370693678922491,-0.6525911196141911,-0.5697684596968654,-0.9292533955144072,0.46896821576440173
-1.0519395539416623,-1.0957691436454837,-1.2997007107978926,-1.4565575072020374,-1.1604806943952688,-1.5292885987383766,-1.9868027486142577,-1.06132624201082
-1.624387098918527,-2.0260868695372967,-1.880467496320854,-1.696009734889005,-2.1338068289028906,-2.016053081773585,-2.0918788456077477,-6.948239742461731
-1.7345204781921633,-2.0506966861918348,-1.2556880217654143,-1.162804206596507,-1.9091962380809078,-1.3599816553120365,-0.9914764121347365,-2.625839228464789
-0.33893082101998995,-0.9070013008902894,-0.7980846588278316,-0.3029111650306793,-0.17711812661848167,-0.6598286289105162,-1.0028257303752623,2.423493925840702
-0.8421544956995716,-1.5662396261404423,-1.6625137953962572,-1.0406493049955405,-1.3954456516335156,-1.5932389604842794,-1.8169464986018056,0.3450083545843332
-0.683619478845179,-1.402582673870994,-1.5572288979836784,-1.0559781217106659,-0.7176956177259299,-1.5743281189806073,-1.2471551135722092,0.2940979094287204
0.12767400131311984,-0.255448481522287,-0.4061881788269282,-0.24228946177926688,-0.4501896627402855,-0.7050692914607823,-0.3598519784852073,2.9407894805987254
2.331884286829302,2.860873435065462,2.2189354111002078,2.1187269517885063,2.6563090243263416,2.1713568385917346,2.572968466084475,9.622043672445216
-1.6404684495639739,-1.6975262890601308,-1.3983189262941569,-1.5027917514957754,-1.5359841272907453,-1.3239367704719773,-1.4296354861183305,-5.540995501106776
1.263386214224659,1.0912365698553352,0.7559621565152618,1.1047710788019471,1.3226779071709904,0.8375552644614029,1.191936057999712,6.478948634767615
-0.7942396580003682,-1.0119387036031584,-0.8718139591751483,-0.752873390494103,-0.7566991119534259,-0.7375206760899415,-0.5657068475591149,1.6012270190718998
-0.28436058353146815,0.2416548486675433,0.17759232668026426,0.14018933561994185,0.2732331574079385,0.4127918847533671,0.22209803842632742,4.86989964430426
-0.20240139220314093,-0.6041256015644854,-0.6761824328384077,-0.8284749040393257,-0.4694536767373228,-0.1203167750206778,-0.30808164354402895,2.973502562698492
0.35679295775792735,0.7314247595070347,0.6641776999728414,0.9524228140096097,0.9333189883512207,0.8991093610362836,0.61655285277227,6.162117091449302
0.8768886181662291,1.0629894422153252,0.9188393919952725,0.7150646810932155,0.4531102598403539,1.327933260535224,0.8478257995085707,7.147935998342849
0.6126601061059822,-0.28287663764725174,-0.8795183990868319,-0.27349286892198055,-0.2028332189274594,-0.15648369033723367,-0.04791122161934919,2.629829429011019
1.064552777013951,0.5740643621597467,1.2565184040026791,0.4473966104524873,0.7057939123892317,0.804030898918185,0.723520657100736,7.351193868083486
-1.5139004560701574,-1.7513585463551713,-2.3022517860864022,-1.3898702141689028,-1.8261431826393384,-1.7123561691295233,-1.7699374425306311,-1.2459494178779043
-0.8224412187290189,-0.8871653716619357,-0.49524584806018523,-0.909875800165326,-0.3028091879263944,-0.9195948050733529,-1.3197468931562657,-0.8022120206872012
-1.0170617853902808,-0.9695076498807061,-1.0523970935433278,-1.0299760273569287,-0.2629075183194862,-0.7397772448197565,-1.2966892998034794,2.2043330417098677
0.8441742632876488,-0.16435235758992495,0.46388546429366034,0.9082357799506577,-0.30891727673181224,0.018038804602030604,0.24583638819790646,5.906992948054423
-1.754110268947005,-1.5283685109965501,-1.6488095358780235,-1.453053147542713,-1.3076855294918455,-1.1478427472383632,-1.04566622906714,-1.4307186752753729
0.35498323590744596,0.2486900544990445,0.7578013390063504,0.3700557910399384,0.7460201374456161,0.2772310875900834,0.8537176754854968,2.726254044331684
0.6189710583635654,0.3530021350828531,0.8581998058336685,0.870461273321099,0.4909023645076932,0.6131144707360967,1.0005811976126446,6.981804940193174
-0.5318763336807527,-0.3891218754003104,-0.5872772562608312,-1.1496680326221738,-0.7159240625145127,-0.6581003910008647,-0.5285621772120869,-1.334012889723585
0.7435846469897697,0.4010588243272389,0.3657001156686611,0.43783320726238445,0.8466879871397595,1.1953058858776522,0.27550866505040206,4.82670840726249
0.7240646559628178,0.7006485575094294,0.33508844681570016,-0.0414179832242946,0.5462162294210832,1.0134795834937984,1.191556201494836,5.205005198510748
2.4808110992397077,2.7565164325622957,2.900255205092882,2.761821707728124,2.3696420003202348,2.748540553296966,2.372232798695758,15.091338335693584
2.2621192522287,2.5749912135539113,1.296644584945594,2.5929863704726857,2.682361632681651,1.3976226155566582,1.4537527907856331,8.803252172723196
0.3589736887257425,-0.19231437437858676,0.36801457645999247,0.23627633089182093,0.25169422360334975,0.48328395066211877,0.4180383977048075,3.1838608708751455
-0.8395402007004131,-0.5783045293010713,-0.9047067841319082,-0.7503788129912241,-0.2767227473034028,-0.6479582979816735,-1.0262253173077838,-0.27356178537156917
0.9208246789150473,0.7310532967597004,0.9902022933008436,0.9906659732495241,0.25971029284765856,0.46353254015893786,0.536506101051143,6.285387986441453
-1.44954299602099,-1.1664532367707585,-1.218734501160722,-1.2028402715536832,-1.2446859878221925,-1.3738573436689816,-1.017518618188826,-2.0973818178515646
0.17399780539567863,-0.1143189680626876,0.010908977696160022,0.7005171255708327,0.01399000770809359,-0.2012911467036854,0.19414975281518826,5.207818443568712
-0.6569618075542569,-1.0301659466678137,-1.4741605902903552,-0.7189467062464534,-1.0258050304767388,-0.9868190262185075,-0.5012352157716004,-0.8636450636639182
-1.0894795307565177,-0.8670364714633796,-1.2875251621744472,-0.7470814687123334,-0.8923100877844784,-0.9889894717458795,-0.7979034859587838,1.1064196130150696
2.8053554371485787,3.3532162792112774,3.0817101012144024,2.796779985783248,2.925009579589449,2.8500644077731105,2.2083754155265507,14.44116612776377
1.4189133005419352,0.6123544154940019,0.4556107708540635,1.2086358697377704,1.042802592858044,0.6743953877671378,0.9386518346824945,7.31498525907236
0.42705426368404625,0.5201630168575181,0.8588371291356646,0.7200159928223026,0.43700257767187284,0.8673500654692126,0.24303850631213073,3.6700079720542442
1.819894419577713,1.9188847091617232,2.3379022159698972,1.0461150054048596,1.5927333237840957,1.9993107708777778,1.4709676011835155,10.109784452846949
0.2688554661740217,0.21880793976567775,-0.057182295784585835,-0.29163239399833446,-0.17415993074733988,-0.19426564041877667,-0.4782629034808698,2.4280848920347333
-0.6158667807992707,-1.0420579052109646,-0.7005262931244385,-0.9849993969740173,-0.4246211465952026,-0.2606324376758721,-0.8740709368022352,3.15645382842538
-1.8620492465504264,-2.309801374206332,-2.6413231645131026,-2.22976745074922,-2.4983005497562605,-2.371227334113667,-2.2295586511594165,-5.002457184956527
-0.6100088389449217,-0.24220697855044862,-0.364253259800699,-0.25286806042677196,-0.6009262777368285,0.17657455511407713,0.16847888374511993,-0.6510381033415615
-1.6420325643826634,-1.951973824557352,-1.396686190068205,-2.1216189108978902,-2.1267608678722443,-1.4061789598000132,-1.9895711262479538,-2.4864145891996015
0.47768683483547786,-0.4922225911663139,0.2720697066968157,-0.39967096950725034,0.2837342539261519,0.42015325321933933,0.06498276123629408,6.820870455138698
2.575972928708836,3.128284282582988,2.699774022318635,2.8926164830455305,2.3496504054720972,2.6095296179581764,2.7005832828242937,14.853600997119555
1.674067781380251,1.141654848553935,1.9232510801208014,2.115801084328888,1.6594994429112064,2.102965054211472,1.8974658291257505,13.11796006316749
0.762179623275697,0.6954541327351212,0.5255203637258575,0.5783545242873098,0.7596548031490039,0.7478851144631636,0.3367925113978518,7.1541099719248695
0.86005881525464,1.115712095381208,0.9942157579900567,0.8643333787193925,0.7174788062882298,0.8018058606578631,1.090234114638548,5.914804184820679
2.299460910252028,1.8045985275700203,1.5510421237500887,2.3006754296113763,2.1125981448755375,2.004848071429479,1.6476081887349063,12.694879273795967
0.046445789665717004,-0.1086222335818692,0.2961415296305713,0.38412758755820053,0.24029814115739134,0.1719896728536235,0.9009567890982859,5.596027578764472
0.4712839237258448,0.5510373299130087,-0.035094273477318846,0.37826003678624626,0.2616381906574977,0.6366086005879208,0.38466807018294147,2.264135767590507
-1.6726495259127165,-1.678515074564687,-1.1228639081888792,-1.8638085818427543,-2.07282691284474,-1.7361266282250556,-1.5994681707404306,-4.043914905933298
-1.7749637278464732,-1.6161496581267834,-1.4550486839679742,-1.1143876245833553,-1.6665047626715448,-1.9646631693876584,-1.330757865349876,-5.173478208222935
-1.1068346655285854,-1.1984972953145192,-1.1091813944983704,-1.632662344518453,-0.848781458301595,-0.7658938202377613,-1.3736438154706987,-0.2898901918568997
-1.7367831449570577,-1.0552157181466248,-1.294105191859906,-1.3537619287248372,-0.6126221909884625,-1.2376880252020956,-0.8687368667852505,-1.7878994060119942
1.200619079732676,0.5410982914087517,0.9645839658006976,0.9881018881967099,0.5796930248238122,0.5904487337419094,0.9176657421303981,6.613245207766024
-0.3351491229022184,-0.7305093886404088,-1.3654875372302762,-0.8031628985876693,-0.804528985352655,-1.0790851356815923,-0.6085506946263596,-3.984434532413698
-0.97828544305856,-0.14411015869158572,-0.6595711843253704,-0.46627141983669756,-0.29348653038293226,0.021401360538495926,-0.49569153113868336,-0.7368061491846971
-0.29733093953946144,-0.31923735179015084,-0.2962515668113377,0.18469250381252242,0.011224158924908372,-0.22688785170765857,-0.739392283519132,4.1766175056404995
-0.5745046332036607,-0.4462317870704308,0.03891858706389644,-0.6837201705371974,-0.9680809599191035,-0.2867045965029721,-0.3674669868492699,2.01625617226984
0.36733761785628927,0.41132585033182584,0.19649629701410845,0.17485439969634195,1.0151613930872923,0.13601953506658834,0.4530438289314252,4.590395280824835
-1.2088213622441613,-0.7959564523157487,-1.4995372059674994,-0.5287344284305824,-0.6918720517794724,-0.8417605490126069,-0.8023072006257083,-2.278715743129891
0.702960428789616,0.27487221173725723,0.49660493111496845,0.49924438543713856,0.5058449266819878,0.6829316947294397,0.8723889884175774,4.00605412574782
-0.9131832012729199,-0.9713237071602336,-1.1218912046408775,-0.9879726729333071,-0.7238222451274507,0.2413332026276888,-1.158772979318784,1.9129483351280796
0.28437169585229777,-0.37831889413447056,-0.35553337459626144,-0.07920955777929642,0.01995322566172675,-0.1741523207963372,-0.04941233378226238,2.433809603565845
0.5908988712050158,0.9709645636926588,1.124785133114521,1.3099781957512493,1.1855851696701798,1.4225479412821898,1.1217129303542244,10.34479622528528
-0.9672113408840679,-0.6297955880555284,-0.9841620018084065,-0.49735351136669154,-0.5745837728021326,-0.3378884979944131,-0.08016748608392828,0.2544799144241776
-0.7816166359924835,-1.1364746822538387,-0.9708943596981874,-0.7538724643979707,-1.3484407361271842,-0.8647194694341865,-0.672021231209751,-1.0484155292794732
-1.6226567919412864,-0.9890278040707862,-1.350910336068442,-0.7748372618687009,-1.0592276135906424,-1.702367118603164,-1.4068837500080043,-4.532777876080298
-2.3625034085299648,-2.2124370867233063,-2.8023865581578176,-2.36211600475744,-1.5735817203305633,-1.7116060888442768,-2.2471042214575134,-6.097071787150113
-0.3639375399403558,-0.5713946980205904,-0.7072022132657868,-0.024582746138728236,-0.21769519958698513,-0.5330549134638964,-0.5091923909574011,1.3391095744044652
0.9818590143355045,1.217487873554776,0.3164070272433517,0.96417025874959,0.7570436610529685,0.29124904940205604,0.6434092915184867,6.4544535669934175
-1.2411266353784633,-1.3703411101729517,-1.8792615759050562,-1.6690438428854475,-1.4798916352971634,-1.7456621776335353,-0.8101359480034331,-3.7382712214096827
1.225898476089036,0.7923466710677269,0.733205728488391,1.476740177101183,0.8110346074454586,0.84879698882371,1.1408635834648533,6.482421868337802
-0.9666941881714876,-0.6374007431527152,-1.5285725405343056,-1.6261575862340754,-1.6542658365132377,-1.0005639527927257,-0.9503946443053842,-0.2316688190805234
1.2798237165605832,1.0721182256104078,1.3269053694727428,1.0039864565000143,1.4085597289232823,0.8972990795489135,1.581755359469086,7.682184323307013
-3.2312337577264256,-2.933092103324792,-2.5955037657687097,-2.4634470895231244,-2.52133019168302,-2.9533333947532223,-2.501085110537359,-7.670526895514238
-0.7629002803466498,-0.0958384543050741,0.13777619864391127,-0.08645780322854597,-0.08039408925326232,-0.49602957915038265,-0.1488930146899094,-0.23093235156404157
-0.3995509652322247,-0.010768477981694603,-0.09328330757807715,0.22885315811834997,0.057663073772904465,-0.1657628575423671,-0.6083546067396236,2.842357321594899
1.208324832380379,0.9895816971874085,0.8831279715303668,1.1726894723966041,0.22141586287504464,0.8176632381238377,0.762034421389483,7.50791385013277
-0.681303251864778,-0.12100326554516944,-0.8118974469760402,-0.5000767361816658,-0.5798505404899729,-0.5980409464796145,-1.0349634427639212,-3.1567767951711145
-1.0796059922321115,-1.685253027707993,-0.9931226420761949,-0.8819905887952014,-1.3664218849751666,-0.7895825954324881,-1.0364911334734161,3.3179724512525492
-1.2952102947610982,-0.8538680116445932,-0.9857368792147441,-0.5858322416375631,-0.8659393005511685,-0.92179971072805,-0.3579767904421935,0.018267864015475643
-2.0847311923852025,-0.7055712454442925,-1.5240801036473968,-1.2236879027220335,-1.7029794703828007,-1.3617624187737392,-0.8918154496123262,-6.615301708560145
0.5664110443562936,0.6660016730651803,1.074880853338061,1.1320100064907004,0.6381797261860943,0.965682037340811,1.285377149311151,4.627133932474319
-0.7418489827162102,-1.445776285717111,-1.1231803392217157,-0.659033942451395,-0.7983086589346553,-1.3538695944453276,-1.2460882798218653,0.8363767919184144
0.1809527765318865,-0.7998898509761386,-0.5443924392039861,-0.5576409848002357,-0.28140864786470104,-0.2872647874969122,-0.718810912883134,3.8544126411638637
-0.39346291134050326,-0.9289987621214243,-1.1692373880084237,-1.6512606946694548,-1.401763557880981,-1.126158784701708,-0.8380268913674795,-0.3055506370693397
-0.4550510404338062,-0.9885822493295229,-0.2820422347831007,-0.5718663566855269,0.006429559962677225,-0.39616470134868575,-0.493153852509738,2.8874181996267447
-1.3521059808607772,-1.4862390160079697,-1.7043123928635486,-1.8385186652553014,-1.7313051996076347,-1.640497208573754,-0.8882593101874818,-3.1662799385524183
-1.5109307395499432,-1.3066234256533626,-2.1759588478872107,-1.9087154172961693,-1.3382975822742467,-1.9549241027041144,-1.8280962348337306,-2.7144366657223675
0.7375984836217077,0.31621987328047746,0.08142097002497597,0.17704309294404916,0.04008891853920432,0.13407501878074288,0.41701979069416983,5.295538017182387
-0.2476259002759094,-0.30962815135071603,0.18754352207719632,-0.22747257592888934,-0.48045444407978133,0.365551198595815,0.1956563015799553,1.5779970038739908
0.6087928660767256,0.9038278019496127,1.6794219756852764,0.49698561573115435,1.4380561614187812,1.4953862845845558,1.0971062471037152,9.545964398772067
-0.05271266556720686,0.23102433280600568,0.19580457725519743,-0.6661018565182364,-0.46597042765966123,-0.3771748587470415,-0.05460037058222379,3.854853147212415
1.309124575804327,2.2513524015105646,1.3192572350254257,1.3489372063120246,1.8989042463043282,1.491666255389192,1.6432642210339723,11.647387217152229
-1.0761468890095685,-1.0386780431584601,-1.2819074359436293,-0.80680003540975,-1.5522025252120155,-1.1891787496781576,-1.0237616698573737,-3.5329529643813276
-0.7831690015117267,-0.28465170029136233,-0.9210183744317261,-1.3652777585095461,-0.6339746634644071,-0.708388735269514,-1.0706917888030598,-0.908756862129493
1.4732793261551216,1.5164692171993046,1.5945104676237833,1.7429058262067958,0.7023804529155532,0.9482159580169024,1.2990444211901744,5.002325960409559
-0.2158551982537907,-0.400458662018333,-0.398925993288994,-0.5348890841654366,0.37731241249747155,-0.3462516028105564,0.21065412237321252,2.6261097876598467
-2.1547750520031697,-1.8097947139893154,-1.856656685147341,-1.6038125246225217,-2.4228236493968502,-1.6563648331460032,-2.19599477355337,-5.621408366882212
-0.7430575800906424,-0.6818261842389831,-0.8355788995428094,-1.1612652153813348,-0.7672157742343058,-0.5043131729778819,-0.9340146465470098,2.8368376278834853
-0.9198441873204836,-0.06341270383985748,-0.27196531087206166,-0.15919749631619934,-0.1545287717993714,-0.8952928648338575,-0.33492697556163925,-1.9868612267740962
-0.051968098931775786,-0.450334344171238,-0.38637281141994456,-0.3791040592854568,-0.041368211662919215,-1.1143124465254832,-0.699258529260877,-0.8226954110414733
0.8432025929343222,1.72206334880176,1.3132225991318858,1.093838694212722,1.0695540225578675,1.137244708263126,1.3635371301504926,5.038503000335576
-0.998985032438339,-0.7511619888723637,-0.7641462130126876,-0.7239735017536041,-0.5410161073164338,-0.4295170395371233,-0.4457237395423661,-3.2075339102536526
1.1627655002343873,0.8746652838984041,1.1962689911592126,0.7316935884047988,2.223385993583171,0.9419506010695456,1.2702427906034193,9.11549202641821
-0.36101972222566336,0.08349844762611636,0.42807197209397224,0.4786683844908585,-0.3722293787167894,-0.4520466500025025,0.06909577349148702,-1.1664017123763843
1.1575844531516055,1.2573169757396303,1.2400507722722276,1.2198770135756314,1.319925224939499,1.326881802517283,1.425441687073804,7.789915621203607
-0.3604820428383859,0.38452155232079993,-0.7217952039325376,-0.1123213812964643,0.4362678014691463,0.10265300889493578,-0.07862445498753398,-2.238922448245666
-1.4140729867776267,-1.3503346223627284,-1.5347958434468039,-1.5110891440767233,-1.0687926158613896,-0.6322530581639958,-1.7678867173061772,-1.880908373956027
-1.2684757237793685,-1.4029087384395125,-1.6678107630373502,-1.9687128573361905,-1.2348917808903324,-1.2867294264153166,-1.4124959555685415,-0.31602240923443237
0.6616124218051977,0.3967451972982768,0.467645836159199,0.9076708823756515,0.19544322649453008,0.17150157143567507,0.7824056239594034,5.575463279450544
